"catégories";"product_page_url";"UPC";"title";"price_includind_tax";"price_excluding_tax";"number_available";"review_rating";"product_description";"image_url"
"Historical Fiction";"http://books.toscrape.com/catalogue/the-invention-of-wings_448/index.html";"e6635f5b0a2c78db";"The Invention of Wings";"£37.34";"£37.34";"In stock (6 available)";"One";"Writing at the height of her narrative and imaginative gifts, Sue Monk Kidd presents a masterpiece of hope, daring, the quest for freedom, and the desire to have a voice in the worldaand it is now the newest Oprahas Book Club 2.0 selection.Hetty aHandfula Grimke, an urban slave in early nineteenth century Charleston, yearns for life beyond the suffocating walls that enclos Writing at the height of her narrative and imaginative gifts, Sue Monk Kidd presents a masterpiece of hope, daring, the quest for freedom, and the desire to have a voice in the worldaand it is now the newest Oprahas Book Club 2.0 selection.Hetty aHandfula Grimke, an urban slave in early nineteenth century Charleston, yearns for life beyond the suffocating walls that enclose her within the wealthy Grimke household. The Grimkeas daughter, Sarah, has known from an early age she is meant to do something large in the world, but she is hemmed in by the limits imposed on women.Kiddas sweeping novel is set in motion on Sarahas eleventh birthday, when she is given ownership of ten year old Handful, who is to be her handmaid. We follow their remarkable journeys over the next thirty five years, as both strive for a life of their own, dramatically shaping each otheras destinies and forming a complex relationship marked by guilt, defiance, estrangement and the uneasy ways of love.As the stories build to a riveting climax, Handful will endure loss and sorrow, finding courage and a sense of self in the process. Sarah will experience crushed hopes, betrayal, unrequited love, and ostracism before leaving Charleston to find her place alongside her fearless younger sister, Angelina, as one of the early pioneers in the abolition and womenas rights movements.Inspired by the historical figure of Sarah Grimke, Kidd goes beyond the record to flesh out the rich interior lives of all of her characters, both real and invented, including Handfulas cunning mother, Charlotte, who courts danger in her search for something better.This exquisitely written novel is a triumph of storytelling that looks with unswerving eyes at a devastating wound in American history, through women whose struggles for liberation, empowerment, and expression will leave no reader unmoved. ...more";"http://books.toscrape.com/media/cache/fc/80/fc80b999ff4b8ef24b7071f62d2bf6d1.jpg"
"Historical Fiction";"http://books.toscrape.com/catalogue/world-without-end-the-pillars-of-the-earth-2_420/index.html";"2e5b4ff08a75fd02";"World Without End (The Pillars of the Earth #2)";"£32.97";"£32.97";"In stock (5 available)";"Four";"Eighteen years after the publication of The Pillars of the Earth, Ken Follett has written the the long awaited sequel, World Without End. World Without End takes place in the same town of Kingsbridge, two centuries after the townspeople finished building the exquisite Gothic cathedral that was at the heart of The Pillars of the Earth. The cathedral and the priory are agai Eighteen years after the publication of The Pillars of the Earth, Ken Follett has written the the long awaited sequel, World Without End. World Without End takes place in the same town of Kingsbridge, two centuries after the townspeople finished building the exquisite Gothic cathedral that was at the heart of The Pillars of the Earth. The cathedral and the priory are again at the center of a web of love and hate, greed and pride, ambition and revenge, but this sequel stands on its own. This time, the men and women among an extraordinary cast of characters find themselves at a crossroad of new ideas -- about medicine, commerce, architecture, and justice. In a world where proponents of the old ways fiercely battle those with progressive minds, the intrigue and tension quickly reach a boiling point against the devastating backdrop of the greatest natural disaster ever to strike the human race: the Black Death. ...more";"http://books.toscrape.com/media/cache/62/fa/62fa1e72f06f05762db5d9cedf654153.jpg"
"Historical Fiction";"http://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html";"011674f4a3834b8d";"The Passion of Dolssa";"£28.32";"£28.32";"In stock (4 available)";"Five";"Dolssa is a young gentlewoman with uncanny gifts, on the run from an obsessed friar determined to burn her as a heretic for the passion she refuses to tame.Botille is a wily and charismatic peasant, a matchmaker running a tavern with her two sisters in a tiny seaside town.The year is 1241; the place, Provensa, what we now call Provence, Franceaa land still reeling from the Dolssa is a young gentlewoman with uncanny gifts, on the run from an obsessed friar determined to burn her as a heretic for the passion she refuses to tame.Botille is a wily and charismatic peasant, a matchmaker running a tavern with her two sisters in a tiny seaside town.The year is 1241; the place, Provensa, what we now call Provence, Franceaa land still reeling from the bloody crusades waged there by the Catholic Church and its northern French armies.When the matchmaker finds the mystic near death by a riverside, Botille takes Dolssa in and discovers the girlas extraordinary healing power. But as the vengeful Friar Lucien hunts down his heretic, the two girls find themselves putting an entire village at the mercy of murderers. ...more";"http://books.toscrape.com/media/cache/be/7c/be7ce6fbc9a8e1a5a5b5c32e73cfd78a.jpg"
"Historical Fiction";"http://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html";"5eff05e59f905a49";"Girl With a Pearl Earring";"£26.77";"£26.77";"In stock (4 available)";"One";"With precisely 35 canvases to his credit, the Dutch painter Johannes Vermeer represents one of the great enigmas of 17th-century art. The meager facts of his biography have been gleaned from a handful of legal documents. Yet Vermeer's extraordinary paintings of domestic life, with their subtle play of light and texture, have come to define the Dutch golden age. His portrai With precisely 35 canvases to his credit, the Dutch painter Johannes Vermeer represents one of the great enigmas of 17th-century art. The meager facts of his biography have been gleaned from a handful of legal documents. Yet Vermeer's extraordinary paintings of domestic life, with their subtle play of light and texture, have come to define the Dutch golden age. His portrait of the anonymous Girl with a Pearl Earring has exerted a particular fascination for centuries--and it is this magnetic painting that lies at the heart of Tracy Chevalier's second novel of the same title.Girl with a Pearl Earring centers on Vermeer's prosperous Delft household during the 1660s. When Griet, the novel's quietly perceptive heroine, is hired as a servant, turmoil follows. First, the 16-year-old narrator becomes increasingly intimate with her master. Then Vermeer employs her as his assistant--and ultimately has Griet sit for him as a model. ...more";"http://books.toscrape.com/media/cache/6b/82/6b822681c4035131560d40dd3b5a6a2e.jpg"
"Historical Fiction";"http://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html";"7feac4000cbc5859";"Voyager (Outlander #3)";"£21.07";"£21.07";"In stock (3 available)";"Five";"From the author of the breathtaking bestsellers Outlander and Dragonfly in Amber, the extraordinary saga continues.Their passionate encounter happened long ago by whatever measurement Claire Randall took. Two decades before, she had traveled back in time and into the arms of a gallant eighteenth-century Scot named Jamie Fraser. Then she returned to her own century to bear From the author of the breathtaking bestsellers Outlander and Dragonfly in Amber, the extraordinary saga continues.Their passionate encounter happened long ago by whatever measurement Claire Randall took. Two decades before, she had traveled back in time and into the arms of a gallant eighteenth-century Scot named Jamie Fraser. Then she returned to her own century to bear his child, believing him dead in the tragic battle of Culloden. Yet his memory has never lessened its hold on her... and her body still cries out for him in her dreams.Then Claire discovers that Jamie survived. Torn between returning to him and staying with their daughter in her own era, Claire must choose her destiny. And as time and space come full circle, she must find the courage to face the passion and pain awaiting her...the deadly intrigues raging in a divided Scotland... and the daring voyage into the dark unknown that can reunite or forever doom her timeless love. ...more";"http://books.toscrape.com/media/cache/b7/ad/b7ad37d93d8401c84d7325aa645ff6d5.jpg"
"Historical Fiction";"http://books.toscrape.com/catalogue/the-red-tent_273/index.html";"3c456328b04a8ee8";"The Red Tent";"£35.66";"£35.66";"In stock (3 available)";"Five";"Her name is Dinah. In the Bible, her life is only hinted at in a brief and violent detour within the more familiar chapters of the Book of Genesis that are about her father, Jacob, and his dozen sons. Told in Dinah's voice, this novel reveals the traditions and turmoils of ancient womanhood--the world of the red tent. It begins with the story of her mothers--Leah, Rachel, Her name is Dinah. In the Bible, her life is only hinted at in a brief and violent detour within the more familiar chapters of the Book of Genesis that are about her father, Jacob, and his dozen sons. Told in Dinah's voice, this novel reveals the traditions and turmoils of ancient womanhood--the world of the red tent. It begins with the story of her mothers--Leah, Rachel, Zilpah, and Bilhah--the four wives of Jacob. They love Dinah and give her gifts that sustain her through a hard-working youth, a calling to midwifery, and a new home in a foreign land. Dinah's story reaches out from a remarkable period of early history and creates an intimate connection with the past. Deeply affecting, The Red Tent combines rich storytelling with a valuable achievement in modern fiction: a new view of biblical women's society. ...more";"http://books.toscrape.com/media/cache/b5/d8/b5d813da01f2ccd7bcfe34e2b875e752.jpg"
"Historical Fiction";"http://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html";"476c7972e9b41891";"The Last Painting of Sara de Vos";"£55.55";"£55.55";"In stock (3 available)";"Two";"This is what we long for: the profound pleasure of being swept into vivid new worlds, worlds peopled by characters so intriguing and real that we can't shake them, even long after the reading's done. In his earlier, award-winning novels, Dominic Smith demonstrated a gift for coaxing the past to life. Now, in The Last Painting of Sara de Vos, he deftly bridges the historica This is what we long for: the profound pleasure of being swept into vivid new worlds, worlds peopled by characters so intriguing and real that we can't shake them, even long after the reading's done. In his earlier, award-winning novels, Dominic Smith demonstrated a gift for coaxing the past to life. Now, in The Last Painting of Sara de Vos, he deftly bridges the historical and the contemporary, tracking a collision course between a rare landscape by a female Dutch painter of the golden age, an inheritor of the work in 1950s Manhattan, and a celebrated art historian who painted a forgery of it in her youth.In 1631, Sara de Vos is admitted as a master painter to the Guild of St. Luke's in Holland, the first woman to be so recognized. Three hundred years later, only one work attributed to de Vos is known to remain--a haunting winter scene, At the Edge of a Wood, which hangs over the bed of a wealthy descendant of the original owner. An Australian grad student, Ellie Shipley, struggling to stay afloat in New York, agrees to paint a forgery of the landscape, a decision that will haunt her. Because now, half a century later, she's curating an exhibit of female Dutch painters, and both versions threaten to arrive. As the three threads intersect, The Last Painting of Sara de Vos mesmerizes while it grapples with the demands of the artistic life, showing how the deceits of the past can forge the present. ...more";"http://books.toscrape.com/media/cache/b2/8f/b28f211e50e74445ca071d4279d1080d.jpg"
"Historical Fiction";"http://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html";"4a0a276409968a73";"The Guernsey Literary and Potato Peel Pie Society";"£49.53";"£49.53";"In stock (3 available)";"One";"a I wonder how the book got to Guernsey? Perhaps there is some sort of secret homing instinct in books that brings them to their perfect readers.a January 1946: London is emerging from the shadow of the Second World War, and writer Juliet Ashton is looking for her next book subject. Who could imagine that she would find it in a letter from a man sheas never met, a native o a I wonder how the book got to Guernsey? Perhaps there is some sort of secret homing instinct in books that brings them to their perfect readers.a January 1946: London is emerging from the shadow of the Second World War, and writer Juliet Ashton is looking for her next book subject. Who could imagine that she would find it in a letter from a man sheas never met, a native of the island of Guernsey, who has come across her name written inside a book by Charles Lamba.As Juliet and her new correspondent exchange letters, Juliet is drawn into the world of this man and his friendsaand what a wonderfully eccentric world it is. The Guernsey Literary and Potato Peel Pie Societyaborn as a spur-of-the-moment alibi when its members were discovered breaking curfew by the Germans occupying their islandaboasts a charming, funny, deeply human cast of characters, from pig farmers to phrenologists, literature lovers all.Juliet begins a remarkable correspondence with the societyas members, learning about their island, their taste in books, and the impact the recent German occupation has had on their lives. Captivated by their stories, she sets sail for Guernsey, and what she finds will change her forever.Written with warmth and humor as a series of letters, this novel is a celebration of the written word in all its guises, and of finding connection in the most surprising ways. ...more";"http://books.toscrape.com/media/cache/bf/fd/bffd473ab232c5f35e8c81bb927f1624.jpg"
"Historical Fiction";"http://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html";"41fc5dce044f16f5";"Girl in the Blue Coat";"£46.83";"£46.83";"In stock (3 available)";"Two";"Amsterdam, 1943. Hanneke spends her days finding and delivering sought-after black market goods to paying customers, nights hiding the true nature of her work from her concerned parents, and every waking moment mourning her boyfriend, who was killed on the Dutch front lines when the German army invaded. Her illegal work keeps her family afloat, and Hanneke also likes to th Amsterdam, 1943. Hanneke spends her days finding and delivering sought-after black market goods to paying customers, nights hiding the true nature of her work from her concerned parents, and every waking moment mourning her boyfriend, who was killed on the Dutch front lines when the German army invaded. Her illegal work keeps her family afloat, and Hanneke also likes to think of it as a small act of rebellion against the Nazis.On a routine delivery, a client asks Hanneke for help. Expecting to hear that Mrs. Janssen wants meat or kerosene, Hanneke is shocked by the older womanas frantic plea to find a person: a Jewish teenager Mrs. Janssen had been hiding, who has vanished without a trace from a secret room. Hanneke initially wants nothing to do with such a dangerous task but is ultimately drawn into a web of mysteries and stunning revelationsawhere the only way out is through.Beautifully written, intricately plotted, and meticulously researched, Girl in the Blue Coat is an extraordinary, unforgettable story of bravery, grief, and love in impossible times. ...more";"http://books.toscrape.com/media/cache/18/f7/18f7bf6366cd7a8b947fd790d808047b.jpg"
"Historical Fiction";"http://books.toscrape.com/catalogue/between-shades-of-gray_128/index.html";"155e42df837ee5ff";"Between Shades of Gray";"£20.79";"£20.79";"In stock (3 available)";"Five";"Lina is just like any other fifteen-year-old Lithuanian girl in 1941. She paints, she draws, she gets crushes on boys. Until one night when Soviet officers barge into her home, tearing her family from the comfortable life they've known. Separated from her father, forced onto a crowded and dirty train car, Lina, her mother, and her young brother slowly make their way north, Lina is just like any other fifteen-year-old Lithuanian girl in 1941. She paints, she draws, she gets crushes on boys. Until one night when Soviet officers barge into her home, tearing her family from the comfortable life they've known. Separated from her father, forced onto a crowded and dirty train car, Lina, her mother, and her young brother slowly make their way north, crossing the Arctic Circle, to a work camp in the coldest reaches of Siberia. Here they are forced, under Stalin's orders, to dig for beets and fight for their lives under the cruelest of conditions. Lina finds solace in her art, meticulously--and at great risk--documenting events by drawing, hoping these messages will make their way to her father's prison camp to let him know they are still alive. It is a long and harrowing journey, spanning years and covering 6,500 miles, but it is through incredible strength, love, and hope that Lina ultimately survives. Between Shades of Gray is a novel that will steal your breath and capture your heart. ...more";"http://books.toscrape.com/media/cache/2b/41/2b4161c5b72a4ae386b644682361b34a.jpg"
"Historical Fiction";"http://books.toscrape.com/catalogue/while-you-were-mine_97/index.html";"8ceb5c6aed2c5f8b";"While You Were Mine";"£41.32";"£41.32";"In stock (1 available)";"Five";"Everything she loved could so easily be lost.The end of World War II should have brought joy to Gwen Mullen. But on V-J Day, her worst fear is realized. As celebrating crowds gather in Times Square, a soldier appears on her doorstep to claim Mary, the baby abandoned to Gwen one year earlier. Suddenly Gwen is on the verge of losing the child she has nurtured and loves dearl Everything she loved could so easily be lost.The end of World War II should have brought joy to Gwen Mullen. But on V-J Day, her worst fear is realized. As celebrating crowds gather in Times Square, a soldier appears on her doorstep to claim Mary, the baby abandoned to Gwen one year earlier. Suddenly Gwen is on the verge of losing the child she has nurtured and loves dearly.With no legal claim to Mary, Gwen begins to teach Lieutenant John McKee how to care for his child, knowing that he will ultimately take Mary away. What starts as a contentious relationship, however, turns into something more, and Gwen must open her heart to learn that love means taking chances.While You Were Mine paints a vivid portrait of 1940s New York and tells an enchanting tale of the nature of love and trust. ...more";"http://books.toscrape.com/media/cache/f9/19/f919f64fc0e3642cdc604134bfd93774.jpg"
"Historical Fiction";"http://books.toscrape.com/catalogue/the-secret-healer_80/index.html";"38f776ab9118aed7";"The Secret Healer";"£34.56";"£34.56";"In stock (1 available)";"Three";"In the fourteenth century, opportunities for women are limited to the home. But spirited young Madlen finds her calling as assistant to the cityas trusted midwife, Clara. Working alongside Clara, Madlen develops a surprisingly soothing technique and quickly becomes a talented healer.After Claraas tragic death, Madlen alone rushes to assist the birth of a local noblemanas c In the fourteenth century, opportunities for women are limited to the home. But spirited young Madlen finds her calling as assistant to the cityas trusted midwife, Clara. Working alongside Clara, Madlen develops a surprisingly soothing technique and quickly becomes a talented healer.After Claraas tragic death, Madlen alone rushes to assist the birth of a local noblemanas child. But rather than the joy of birth, Madlen walks into an accusation of murder and witchcraft because of her extraordinary gifts. Forced to flee her own town, she establishes a new identity in the home of her aunt. Yet even though it endangers her life, she cannot resist the urge to help the sick patients who seek out her miraculous treatment. When she meets handsome Johannesaan investigator hired by the Church to bring her to justice for sacrilegious actsashe becomes drawn to the very man who could destroy her.Will Madlenas gifts bring about her downfall? Or can love and reason prevail in a time of fearful superstition? ...more";"http://books.toscrape.com/media/cache/45/e8/45e87bcad554d79eadf0f89df9cac6f9.jpg"
"Historical Fiction";"http://books.toscrape.com/catalogue/starlark_56/index.html";"e25164e5b3fe208b";"Starlark";"£25.83";"£25.83";"In stock (1 available)";"Three";"On the morning of her wedding, Roma awakens to find that a 21st century eclipse has swept her through time and space to medieval Irelandaa land bedevilled with strife, conflict and danger at every possible turn. Soon caught up in an intricate spideras web of political intrigue, Roma is forced to ally herself and marry a man she passionately hatesaa cocky, rugged, silver-to On the morning of her wedding, Roma awakens to find that a 21st century eclipse has swept her through time and space to medieval Irelandaa land bedevilled with strife, conflict and danger at every possible turn. Soon caught up in an intricate spideras web of political intrigue, Roma is forced to ally herself and marry a man she passionately hatesaa cocky, rugged, silver-tongued Irish warrioraand the only man who can protect her from the dark forces at work on the Emerald Islea For under the rolling green hills of the ancient Irish countryside lies a powerful force that even today is only spoken of in hushed tones. And as the war deepens, Roma finds herself falling for the one man she swore that she never wouldaher husband, Fionn, whose fierce passion drives her crazy despite herself. Romaas a very long way from homeabut her battle has only just begun, and now she needs Fionnas help more than ever to succeedaand craves his touch more than ever to survive. Rich in historical detail and breathtaking romance, prepare to be swept back in time to the lush mythology, epic legends, and Celtic magic of STARLARKas medieval Irelandaand the spellbinding tale of a love so absolute it transcends time itselfa ...more";"http://books.toscrape.com/media/cache/69/d2/69d225899cce0a150c605ead01e02f60.jpg"
"Historical Fiction";"http://books.toscrape.com/catalogue/lost-among-the-living_31/index.html";"d510567580c8be52";"Lost Among the Living";"£27.70";"£27.70";"In stock (1 available)";"Four";"England, 1921. Three years after her husband, Alex, disappeared, shot down over Germany, Jo Manders still mourns his loss. Working as a paid companion to Alex's wealthy, condescending aunt, Dottie Forsyth, Jo travels to the familyas estate in the Sussex countryside. But there is much she never knew about her husbandas originsaand the revelation of a mysterious death in the England, 1921. Three years after her husband, Alex, disappeared, shot down over Germany, Jo Manders still mourns his loss. Working as a paid companion to Alex's wealthy, condescending aunt, Dottie Forsyth, Jo travels to the familyas estate in the Sussex countryside. But there is much she never knew about her husbandas originsaand the revelation of a mysterious death in the Forsythsa past is just the beginningaAll is not well at Wych Elm House. Dottie's husband is distant, and her son was grievously injured in the war. Footsteps follow Jo down empty halls, and items in her bedroom are eerily rearranged. The locals say the family is cursed, and that a ghost in the woods has never rested. And when Jo discovers her husbandas darkest secrets, she wonders if she ever really knew him. Isolated in a place of deception and grief, she must find the truth or lose herself forever.And then a familiar stranger arrives at Wych Elm Housea ...more";"http://books.toscrape.com/media/cache/b4/9e/b49e66e8f446d9a3dae488955f2aa487.jpg"
"Historical Fiction";"http://books.toscrape.com/catalogue/a-spys-devotion-the-regency-spies-of-london-1_3/index.html";"19fec36a1dfb4c16";"A Spy's Devotion (The Regency Spies of London #1)";"£16.97";"£16.97";"In stock (1 available)";"Five";"In Englandas Regency era, manners and elegance reign in public lifeabut behind closed doors treason and tawdriness thrive. Nicholas Langdon is no stranger to reserved civility or bloody barbarity. After suffering a battlefield injury, the wealthy, well-connected British officer returns home to healaand to fulfill a dying soldieras last wish by delivering his coded diary.At In Englandas Regency era, manners and elegance reign in public lifeabut behind closed doors treason and tawdriness thrive. Nicholas Langdon is no stranger to reserved civility or bloody barbarity. After suffering a battlefield injury, the wealthy, well-connected British officer returns home to healaand to fulfill a dying soldieras last wish by delivering his coded diary.At the home of the Wilherns, one of Englandas most powerful families, Langdon attends a lavish ball where he meets their beautiful and intelligent ward, Julia Grey. Determined to maintain propriety, he keeps his distanceauntil the diary is stolen and all clues lead to Juliaas guardian. As Langdon traces an evil plot that could be the nationas undoing, he grows ever more intrigued by the lovely young woman. And when Julia realizes that Englandaand the man she is falling in love withaneed her help, she finds herself caught in the fray. Will the two succumb to their attraction while fighting to save their country? ...more";"http://books.toscrape.com/media/cache/5a/40/5a40d914bc3491e5909f1167f9cb34f2.jpg"
