Name,Cost,Profit,Score
Share-XJMO,9.39,3.75,100.0
Share-KMTG,23.21,9.28,99.98
Share-MTLR,16.49,6.59,99.98
Share-LRBZ,32.9,13.14,99.93
Share-GTQK,15.4,6.15,99.93
Share-WPLI,34.64,13.82,99.83
Share-GIAJ,10.75,4.29,99.8
Share-GHIZ,28.0,11.17,99.78
Share-IFCP,29.23,11.66,99.75
Share-ZSDE,15.11,6.03,99.75
Share-FKJW,21.08,8.39,99.5
Share-NHWA,29.18,11.6,99.48
Share-LPDM,39.35,15.63,99.38
Share-QQTU,33.19,13.14,99.06
Share-USSR,25.62,10.14,98.96
Share-EMOV,8.89,3.51,98.86
Share-LGWG,31.41,12.41,98.81
Share-SKKC,24.87,9.82,98.79
Share-QLMK,17.38,6.86,98.79
Share-UEZB,24.87,9.81,98.64
Share-CBNY,1.22,0.48,98.34
Share-CGJM,17.21,6.76,98.32
Share-EVUW,4.44,1.74,98.12
Share-FHZN,6.1,2.32,95.32
